thread_id,message_id,message_date,subject,state,seller,order_number,order_date,delivery_date,supc,description,pack_size,brand,qty,qty_ordered,uom,unit_price,unit_basis,extended_price,is_third_party,is_oos,is_substitute,bucket
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7235243,Chicken Breast Cutlet 5 Ounce,4/5 LB,RED BIRD INC (POULTRY),2.0,2.0,CS,5.899,LB,238.3,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7210310,Buttermilk Whole Qt,12/1 QT,MEADOW GOLD,1.0,1.0,CS,34.9,,34.9,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,4676306,Milk Whole Gallon,4/1 GAL,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,27.05,,27.05,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7063131,Pickle Chip Bread Butter Refrigerated 500-650 Count,1/2 GAL,BLOCK & BARREL CLASSIC,2.0,2.0,CS,31.89,,63.78,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7078475,Cilantro Bunch Iceless,1/30 CT,IMPERIAL FRESH,1.0,1.0,CS,20.95,,20.95,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,2058907,Parsley Italian Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,13.45,,13.45,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,2058881,Chives Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,16.55,,16.55,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,9927799,Pepper Jalapeno Fresh,1/10 LB,IMPERIAL FRESH,1.0,1.0,CS,18.95,,18.95,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,6395974,Asparagus Jumbo,1/11 LB,PROPACK,1.0,1.0,CS,58.79,,58.79,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,4002408,Mayonnaise Heavy Duty Pail,1/28LB,SYSCO RELIANCE,1.0,1.0,CS,55.95,,55.95,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,4606388,Sauce Bbq Sweet And Tangy,4/1 GAL,SYSCO IMPERIAL,1.0,1.0,CS,57.49,,57.49,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,2575926,Cheese American Loaf Special Melting White,6/5 LB,CASA SOLANA IMPERIAL,2.0,2.0,CS,98.95,,197.9,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,1.0,1.0,CS,37.65,,37.65,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,2986487,Carrots Sticks Brick Pack,4/5 LB,IMPERIAL FRESH,2.0,2.0,EA,16.45,,32.9,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,1120625,Celery Fresh,1/24 CT,IMPERIAL FRESH,1.0,1.0,CS,33.95,,33.95,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,4685621,Glove Nitrile Foodservice Powder Free Black Ex,10/100CT,SYSCO CLASSIC,1.0,1.0,CS,96.69,,96.69,0,0,0,non_food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,1376805,"Pad Scour Green 6"" X 9"" Antimicrobial",1/20CT,SYSCO SUPPLIES CLASSIC,1.0,1.0,CS,13.25,,13.25,0,0,0,non_food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,8378111,Flour All Purpose Hotel & Restaurant Bleached,1/50LB,SYSCO CLASSIC,1.0,1.0,CS,20.59,,20.59,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,4782694,Sugar Granulated Extra Fine Cane,1/50LB,SYSCO CLASSIC,1.0,1.0,CS,43.95,,43.95,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7221968,Pumpkin Seed Pepitas Raw,1/5LB,SYSCO CLASSIC,1.0,1.0,CS,61.55,,61.55,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO IMPERIAL,9.0,9.0,CS,62.35,,561.15,0,0,0,food
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,0610337,Drink Energy Red Bull,24/8.4 OZ,RED BULL,1.0,1.0,CS,51.75,,51.75,0,0,0,beverage
198ddfcb18764172,198de042fa301bcb,2025-08-24T21:37:52Z,Sysco Order #04033469 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04033469,08/24/2025,08/25/2025,5424254,Trout Rainbow Whole Boned Pin Bone Out 10 Oz Chl,1/10 LB,PORTICO SIMPLY,1.0,1.0,CS,87.99,,87.99,0,0,0,food
199114040896cf7e,199114040896cf7e,2025-09-03T20:24:07Z,Sysco Order #04055402 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04055402,09/03/2025,09/04/2025,0610337,Drink Energy Red Bull,24/8.4 OZ,RED BULL,1.0,1.0,CS,51.95,,51.95,0,0,0,beverage
199114040896cf7e,199114040896cf7e,2025-09-03T20:24:07Z,Sysco Order #04055402 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04055402,09/03/2025,09/04/2025,5424254,Trout Rainbow Whole Boned Pin Bone Out 10 Oz Chl,1/10 LB,PORTICO SIMPLY,1.0,1.0,CS,87.99,,87.99,0,0,0,food
199114040896cf7e,199114040896cf7e,2025-09-03T20:24:07Z,Sysco Order #04055402 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04055402,09/03/2025,09/04/2025,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,68.95,,68.95,0,0,0,food
199114040896cf7e,199114040896cf7e,2025-09-03T20:24:07Z,Sysco Order #04055402 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04055402,09/03/2025,09/04/2025,4692174,Tortilla Flour Pressed 6 Inch,12/24CT,LA BANDERITA,1.0,1.0,CS,28.75,,28.75,0,0,0,food
199114040896cf7e,199114040896cf7e,2025-09-03T20:24:07Z,Sysco Order #04055402 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04055402,09/03/2025,09/04/2025,3617531,Vegetarian Blend Sweet Potato & Roasted Root Vegetables,6/2.5LB,SYSCO SUPREME,2.0,2.0,CS,56.45,,112.9,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,1.0,1.0,CS,55.45,,55.45,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,3852940,Beef Ground Chuck Brisket Shortrib Patty,24/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,7.0,7.0,CS,76.45,,535.15,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,7.0,7.0,CS,51.4,,359.8,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,37.99,,37.99,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,3030117,Butter Solid Unsalted 83% Minimum Butterfat European,36/1 LB,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,162.49,,162.49,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,7182310,Egg Shell Medium White Aa Cage Free,1/15 DZ,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,38.95,,38.95,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,1.0,1.0,CS,35.55,,35.55,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,4690483,Chip Tortilla Yellow 4 Inches Cut,1/30 LB,LA BANDERITA,2.0,2.0,CS,34.55,,69.1,0,0,0,food
19924b5e1774eaac,19924b5e1774eaac,2025-09-07T15:05:23Z,Sysco Order #04061695 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04061695,09/07/2025,09/08/2025,0610337,Drink Energy Red Bull,24/8.4 OZ,RED BULL,1.0,1.0,CS,46.75,,46.75,0,0,0,beverage
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,2005114,Dill Baby Fresh Herb,1/4 OZ,IMPERIAL FRESH,2.0,2.0,CS,9.89,,19.78,0,0,0,food
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,2004810,Rosemary Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,9.95,,9.95,0,0,0,food
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,2005262,Thyme Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,9.75,,9.75,0,0,0,food
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,2004968,Tarragon Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,7.99,,7.99,0,0,0,food
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,5535679,Capers Nonpareil Imported,12/16 OZ,SYSCO IMPERIAL,1.0,1.0,CS,65.99,,65.99,0,0,0,food
199356ce48bc3549,199356ce48bc3549,2025-09-10T20:59:12Z,Sysco Order #04070504 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04070504,09/10/2025,09/11/2025,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,3.0,3.0,CS,49.79,,149.37,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,1.0,1.0,CS,44.09,,44.09,0,0,0,non_food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,4690483,Chip Tortilla Yellow 4 Inches Cut,1/30 LB,LA BANDERITA,1.0,1.0,CS,27.64,,27.64,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,4692174,Tortilla Flour Pressed 6 Inch,12/24CT,LA BANDERITA,1.0,1.0,CS,28.75,,28.75,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,5757091,Pepper Chipotle Adobo Sauce,12/7 OZ,EMBASA,1.0,1.0,CS,28.95,,28.95,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,4527903,Towel Roll Complete 360 Natural 8,3/1150FT,SYSCO IMPERIAL,1.0,1.0,CS,50.95,,50.95,0,0,0,non_food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,5847011,Oil Olive Pomace Tin,3/1GAL,ARREZZIO CLASSIC,1.0,1.0,CS,95.99,,95.99,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,1.0,1.0,CS,55.45,,55.45,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO IMPERIAL,6.0,6.0,CS,55.0,,330.0,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,7085140,Corn Yellow Roasted Blend,6/2.5LB,SYSCO IMPERIAL,1.0,1.0,CS,50.59,,50.59,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,7005009,Chile Green Hatch Diced Mild,5/5LB,YOUNG GUNS PRODUCE,1.0,1.0,CS,51.99,,51.99,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,3852940,Beef Ground Chuck Brisket Shortrib Patty,24/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,5.0,5.0,CS,76.45,,382.25,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,4.0,4.0,CS,55.95,,223.8,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,3.0,3.0,CS,49.79,,149.37,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,10.0,10.0,CS,49.95,,499.5,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,5.0,5.0,CS,92.75,,463.75,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,7235243,Chicken Breast Cutlet 5 Ounce,4/5 LB,RED BIRD INC (POULTRY),4.0,4.0,CS,5.899,LB,479.35,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,37.99,,37.99,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,6046902,Pork Butt Boneless 1/4 6-9 Pounds Each Fresh,8/6-9#AV,BUTCHERS BLOCK,1.0,1.0,CS,2.459,LB,179.46,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,9448986,Beef Cheek Meat,1/30 LB,PACKER,2.0,2.0,CS,5.199,,308.56,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,4944450,Soup Base Chicken Real,6/1LB,SYSCO IMPERIAL,1.0,1.0,CS,47.75,,47.75,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,2491751,Cheese Mozzarella Ciliegene Fresh,2/3LB,ARREZZIO IMPERIAL,2.0,2.0,CS,35.89,,71.78,0,0,0,food
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,0610337,Drink Energy Red Bull,24/8.4 OZ,RED BULL,1.0,1.0,CS,46.75,,46.75,0,0,0,beverage
19949143f74d355a,199491dd092663ed,2025-09-14T16:45:14Z,Sysco Order #04076660 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04076660,09/14/2025,09/15/2025,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO PREMIUM,6.0,6.0,CS,62.35,,374.1,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,4874526,PORK CHOP BONE IN FRENCHED LONG BONE FROZEN,10/12 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,2.0,2.0,CS,17.95,,287.2,0,0,1,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,7311488,Appetizer Spring Roll Chile Relleno,4/14 CT,SYSCO IMPERIAL,1.0,1.0,CS,57.99,,57.99,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,3852940,Beef Ground Chuck Brisket Shortrib Patty,24/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,4.0,4.0,CS,78.55,,314.2,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO PREMIUM,6.0,6.0,CS,59.95,,359.7,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,5424254,Trout Rainbow Whole Boned Pin Bone Out 10 Oz Chl,1/10 LB,PORTICO SIMPLY,2.0,2.0,CS,87.99,,175.98,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,6040885,Pasta Cavatappi 100% Durum Wheat Semolina,2/10 LB,PASTA LABELLA,2.0,2.0,CS,32.75,,65.5,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,3267655,Cookie Vanilla Wafer,12/11 OZ,SYSCO CLASSIC,2.0,2.0,CS,43.49,,86.98,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,1423726,Container Paper #4 Takeout Kraft,2/45CT,EARTH PLUS,1.0,1.0,CS,52.99,,52.99,0,0,0,non_food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,3746377,Bun Brioche Bistro Slider,8/24 CT,ALPHA,1.0,1.0,CS,70.99,,70.99,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,2386142,Tortilla Flour Pressed 8 Inch,24/12CT,CASA SOLANA CLASSIC,1.0,1.0,CS,54.49,,54.49,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,4862728,Pasta Ditalini/salad Macaroni,2/10 LB,PASTA LABELLA,1.0,1.0,CS,32.75,,32.75,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,2575926,Cheese American Loaf Special Melting White,6/5 LB,CASA SOLANA IMPERIAL,2.0,2.0,CS,94.95,,189.9,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,1.0,1.0,CS,49.79,,49.79,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,0610337,Drink Energy Red Bull,24/8.4 OZ,RED BULL,1.0,1.0,CS,46.75,,46.75,0,0,0,beverage
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,1.0,1.0,CS,30.95,,30.95,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,4676306,Milk Whole Gallon,4/1 GAL,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,27.05,,27.05,0,0,0,food
1996e2efa2005ce3,1996e45a692932f9,2025-09-21T21:54:42Z,Sysco Order #04092972 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04092972,09/21/2025,09/22/2025,4011078,Pudding Vanilla Ready To Use,6/#10,SYSCO CLASSIC,1.0,1.0,CS,73.45,,73.45,0,0,0,food
199920512aa0c1ae,199920512aa0c1ae,2025-09-28T20:30:29Z,Sysco Order #04107705 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04107705,09/28/2025,09/29/2025,5172253,Mix Pancake Waffle Buttermilk Complete,6/5 LB,KRUSTEAZ,1.0,1.0,CS,84.65,,84.65,0,0,0,food
